Month,Day,Hour,Pressure,forecastPressure
0.0,0.7666666666666668,0.5652173913043478,10.0,7.931262493133545
0.3333333333333333,0.5,0.5217391304347826,11.0,10.562504768371582
0.6666666666666666,0.8666666666666667,0.6521739130434783,18.0,19.163389205932617
1.0,0.19999999999999998,0.17391304347826086,11.0,13.017601013183594
0.0,0.33333333333333337,0.9130434782608695,2.0,5.09765625
0.0,0.8666666666666667,0.3043478260869565,-1.0,2.215958595275879
0.0,0.3,0.782608695652174,7.0,9.686734199523926
0.0,0.26666666666666666,0.6521739130434783,13.0,12.071463584899902
0.6666666666666666,0.19999999999999998,0.17391304347826086,11.0,9.032706260681152
0.3333333333333333,0.5666666666666667,0.43478260869565216,8.0,9.660052299499512
1.0,0.23333333333333334,0.7391304347826086,20.0,20.67832374572754
0.0,0.0,0.7391304347826086,4.0,5.220433235168457
0.3333333333333333,0.9,0.9130434782608695,13.0,13.078505516052246
0.0,0.3,0.47826086956521735,13.0,11.63404369354248
0.3333333333333333,0.8000000000000002,0.34782608695652173,9.0,8.21910572052002
0.3333333333333333,0.43333333333333335,0.608695652173913,10.0,9.974136352539062
0.3333333333333333,0.39999999999999997,0.0434782608695652,8.0,5.15421724319458
0.3333333333333333,0.26666666666666666,0.0434782608695652,8.0,8.25777530670166
0.0,0.43333333333333335,0.6521739130434783,10.0,10.114082336425781
0.3333333333333333,0.5,0.9565217391304347,7.0,7.489363193511963
0.3333333333333333,0.6,0.9130434782608695,10.0,8.797181129455566
0.6666666666666666,0.0,1.0,6.0,4.5304646492004395
0.6666666666666666,0.4666666666666667,1.0,9.0,9.935580253601074
1.0,0.19999999999999998,0.08695652173913047,10.0,12.742079734802246
0.0,0.06666666666666662,0.391304347826087,4.0,4.119597911834717
0.3333333333333333,0.23333333333333334,0.5217391304347826,12.0,9.403609275817871
0.3333333333333333,0.13333333333333333,0.5217391304347826,6.0,7.4089884757995605
0.0,0.23333333333333334,0.391304347826087,6.0,5.813622951507568
0.3333333333333333,0.23333333333333334,0.3043478260869565,10.0,9.796073913574219
0.6666666666666666,0.03333333333333331,0.608695652173913,11.0,10.275195121765137
0.3333333333333333,0.19999999999999998,0.782608695652174,13.0,11.994004249572754
0.0,0.9,0.47826086956521735,9.0,7.864037036895752
0.0,0.39999999999999997,0.6521739130434783,13.0,11.698822021484375
0.6666666666666666,0.3,0.608695652173913,13.0,11.734454154968262
0.3333333333333333,0.3,0.08695652173913047,6.0,5.619767665863037
0.6666666666666666,0.33333333333333337,0.6521739130434783,11.0,12.287646293640137
0.6666666666666666,0.6,0.47826086956521735,14.0,16.637662887573242
0.6666666666666666,0.8666666666666667,0.782608695652174,17.0,17.484981536865234
0.6666666666666666,0.6,0.0434782608695652,13.0,12.295413970947266
0.0,0.6333333333333334,0.0,8.0,7.576450824737549
0.0,0.10000000000000002,0.08695652173913047,4.0,3.788017511367798
0.6666666666666666,0.8000000000000002,0.8695652173913043,18.0,19.650962829589844
0.0,0.3666666666666667,1.0,2.0,4.672656536102295
0.0,0.03333333333333331,0.21739130434782608,3.0,3.942291498184204
0.3333333333333333,0.9,0.08695652173913047,5.0,8.074009895324707
0.6666666666666666,0.33333333333333337,0.13043478260869568,11.0,9.612168312072754
0.3333333333333333,0.43333333333333335,1.0,5.0,8.039664268493652
0.3333333333333333,0.3666666666666667,0.9565217391304347,7.0,7.353301525115967
0.0,0.8666666666666667,0.2608695652173913,-3.0,2.5722265243530273
0.0,0.39999999999999997,0.5652173913043478,13.0,11.378384590148926
0.6666666666666666,0.5666666666666667,0.0,11.0,12.037882804870605
0.0,0.26666666666666666,0.17391304347826086,6.0,5.2136993408203125
1.0,0.13333333333333333,0.9130434782608695,15.0,14.912028312683105
0.0,0.23333333333333334,0.6956521739130435,9.0,10.133381843566895
0.6666666666666666,0.9,0.608695652173913,14.0,18.608781814575195
0.0,0.3666666666666667,0.47826086956521735,9.0,10.28992748260498
0.6666666666666666,0.5333333333333334,0.7391304347826086,19.0,17.080049514770508
0.3333333333333333,0.6666666666666667,0.782608695652174,15.0,15.101005554199219
1.0,0.23333333333333334,0.5217391304347826,19.0,17.637361526489258
0.6666666666666666,0.26666666666666666,0.608695652173913,12.0,12.380516052246094
0.0,0.39999999999999997,0.17391304347826086,0.0,0.9360488653182983
0.6666666666666666,0.9,0.34782608695652173,10.0,13.393933296203613
0.0,0.43333333333333335,0.0,6.0,5.603800296783447
0.0,0.9333333333333333,0.9130434782608695,7.0,5.476537704467773
1.0,0.13333333333333333,0.08695652173913047,15.0,11.74470043182373
0.3333333333333333,0.39999999999999997,0.6521739130434783,10.0,9.65514087677002
1.0,0.10000000000000002,0.391304347826087,17.0,17.652023315429688
1.0,0.19999999999999998,0.13043478260869568,11.0,12.029982566833496
0.6666666666666666,1.0,0.6521739130434783,17.0,18.436281204223633
0.6666666666666666,0.3666666666666667,0.6956521739130435,12.0,11.863825798034668
0.0,0.6,0.5652173913043478,9.0,11.108656883239746
0.6666666666666666,1.0,0.782608695652174,16.0,17.18772315979004
0.0,0.26666666666666666,0.47826086956521735,9.0,9.278155326843262
0.0,0.6,0.3043478260869565,7.0,8.478802680969238
0.6666666666666666,0.7000000000000001,0.43478260869565216,21.0,19.369417190551758
0.3333333333333333,0.13333333333333333,0.5217391304347826,6.0,6.319217205047607
0.6666666666666666,0.6,0.0434782608695652,12.0,13.491067886352539
0.6666666666666666,0.9666666666666667,0.0,8.0,10.340903282165527
0.0,0.5,0.608695652173913,11.0,9.742263793945312
0.0,0.0,0.5217391304347826,5.0,4.887287139892578
0.0,0.6,0.6956521739130435,11.0,10.631726264953613
0.3333333333333333,0.13333333333333333,0.34782608695652173,5.0,5.069969654083252
0.6666666666666666,0.9333333333333333,0.21739130434782608,9.0,9.961852073669434
0.0,0.4666666666666667,0.7391304347826086,7.0,9.33218002319336
0.3333333333333333,0.26666666666666666,0.6521739130434783,11.0,9.48532772064209
0.0,0.6333333333333334,0.17391304347826086,9.0,7.905506610870361
0.3333333333333333,0.39999999999999997,0.08695652173913047,7.0,4.622077465057373
1.0,0.19999999999999998,0.5217391304347826,18.0,18.155319213867188
0.0,0.8000000000000002,0.13043478260869568,-0.0,2.164829969406128
0.3333333333333333,0.10000000000000002,0.34782608695652173,5.0,4.831655979156494
0.6666666666666666,0.26666666666666666,0.6521739130434783,12.0,12.081754684448242
0.6666666666666666,0.19999999999999998,0.9565217391304347,10.0,10.299018859863281
0.0,0.8666666666666667,0.6956521739130435,5.0,7.107730388641357
0.0,0.5,0.17391304347826086,6.0,7.3934760093688965
0.6666666666666666,0.8000000000000002,0.17391304347826086,11.0,10.164572715759277
0.0,0.9666666666666667,0.6956521739130435,13.0,10.836634635925293
0.6666666666666666,0.8666666666666667,0.9130434782608695,15.0,15.707623481750488
1.0,0.13333333333333333,0.391304347826087,17.0,16.518035888671875
0.0,0.6333333333333334,0.43478260869565216,10.0,10.41408920288086
0.3333333333333333,0.13333333333333333,0.43478260869565216,5.0,5.893891334533691
0.3333333333333333,0.10000000000000002,0.3043478260869565,3.0,4.582268238067627
0.0,1.0,0.6521739130434783,8.0,10.8631591796875
0.6666666666666666,0.6,0.9565217391304347,13.0,13.310111045837402
0.0,0.9666666666666667,0.9130434782608695,6.0,5.683432579040527
0.6666666666666666,0.8000000000000002,0.5652173913043478,19.0,18.38640022277832
0.0,0.0,0.5652173913043478,5.0,5.0212836265563965
0.0,0.06666666666666662,0.43478260869565216,4.0,5.068747520446777
0.0,0.13333333333333333,0.9130434782608695,4.0,4.319143295288086
0.3333333333333333,0.7000000000000001,0.5217391304347826,14.0,11.970911979675293
1.0,0.19999999999999998,0.21739130434782608,11.0,12.50744342803955
0.6666666666666666,0.8000000000000002,0.47826086956521735,18.0,17.357332229614258
0.3333333333333333,0.19999999999999998,0.8695652173913043,12.0,8.33812427520752
0.6666666666666666,0.0,0.0,7.0,4.321986675262451
0.3333333333333333,0.3666666666666667,1.0,7.0,6.886938095092773
0.6666666666666666,0.33333333333333337,0.608695652173913,11.0,12.016226768493652
0.3333333333333333,0.26666666666666666,0.5652173913043478,10.0,9.147913932800293
1.0,0.16666666666666669,0.2608695652173913,12.0,12.230436325073242
0.0,0.7333333333333334,0.17391304347826086,3.0,1.7301647663116455
0.3333333333333333,0.39999999999999997,0.8695652173913043,8.0,9.022977828979492
0.6666666666666666,0.23333333333333334,0.9565217391304347,10.0,9.503767013549805
0.0,0.7000000000000001,0.0,4.0,5.048678874969482
0.6666666666666666,0.9,0.08695652173913047,13.0,9.779626846313477
0.0,0.3,0.9130434782608695,5.0,4.66486120223999
0.0,0.7333333333333334,0.6956521739130435,9.0,7.775336742401123
0.3333333333333333,0.8000000000000002,0.391304347826087,10.0,9.782955169677734
0.6666666666666666,0.23333333333333334,0.6521739130434783,12.0,12.718017578125
0.3333333333333333,0.0,0.6956521739130435,7.0,7.072261810302734
0.6666666666666666,0.0,0.8695652173913043,8.0,8.68842601776123
0.6666666666666666,0.8666666666666667,0.9565217391304347,14.0,14.319267272949219
0.3333333333333333,0.9333333333333333,0.782608695652174,19.0,17.31968116760254
0.3333333333333333,0.03333333333333331,0.782608695652174,6.0,6.957631587982178
0.6666666666666666,0.7333333333333334,0.17391304347826086,15.0,12.25829029083252
0.0,0.16666666666666669,0.9565217391304347,6.0,6.675049781799316
0.6666666666666666,0.6,0.3043478260869565,12.0,13.836554527282715
0.0,0.10000000000000002,0.608695652173913,6.0,5.283867835998535
0.6666666666666666,0.3,1.0,10.0,10.355624198913574
0.0,0.16666666666666669,0.608695652173913,7.0,7.519347667694092
0.3333333333333333,0.0,0.13043478260869568,5.0,4.525028705596924
0.0,0.9666666666666667,0.5217391304347826,13.0,8.7960205078125
0.3333333333333333,0.5666666666666667,0.3043478260869565,4.0,4.488373279571533
1.0,0.0,0.8260869565217391,18.0,17.372028350830078
0.6666666666666666,0.7666666666666668,0.17391304347826086,12.0,12.08784294128418
0.0,0.06666666666666662,0.7391304347826086,4.0,5.234134674072266
1.0,0.13333333333333333,0.6956521739130435,15.0,17.21752166748047
0.0,0.7333333333333334,0.3043478260869565,3.0,2.187009572982788
0.0,0.19999999999999998,0.17391304347826086,7.0,4.819860458374023
0.6666666666666666,0.8000000000000002,0.3043478260869565,14.0,11.781597137451172
0.0,0.5,0.0434782608695652,6.0,6.993847370147705
0.3333333333333333,0.6666666666666667,0.6956521739130435,15.0,14.002008438110352
0.6666666666666666,0.6333333333333334,0.391304347826087,14.0,17.338712692260742
0.0,0.6,0.43478260869565216,8.0,9.552299499511719
0.3333333333333333,0.8666666666666667,0.782608695652174,18.0,17.83538818359375
0.0,0.8333333333333334,0.43478260869565216,5.0,6.534335613250732
0.6666666666666666,0.9,0.608695652173913,13.0,17.77498435974121
0.0,1.0,0.0434782608695652,2.0,2.015796661376953
0.0,0.06666666666666662,0.9565217391304347,4.0,4.285417556762695
0.3333333333333333,0.26666666666666666,0.9130434782608695,6.0,8.523487091064453
0.3333333333333333,0.5,0.608695652173913,12.0,10.006908416748047
0.6666666666666666,0.5,0.08695652173913047,7.0,8.613099098205566
0.3333333333333333,0.7666666666666668,0.0,9.0,10.583394050598145
0.6666666666666666,0.10000000000000002,0.8260869565217391,10.0,9.084227561950684
0.3333333333333333,0.7666666666666668,0.5652173913043478,8.0,10.15746021270752
0.0,0.9,0.13043478260869568,6.0,1.8800270557403564
0.0,0.9333333333333333,0.608695652173913,10.0,9.942606925964355
0.3333333333333333,0.5,0.17391304347826086,-0.0,3.2234506607055664
0.6666666666666666,0.3,0.43478260869565216,10.0,11.217669486999512
0.6666666666666666,0.13333333333333333,0.5217391304347826,9.0,10.652796745300293
0.6666666666666666,0.7000000000000001,0.608695652173913,24.0,20.634563446044922
0.3333333333333333,0.7000000000000001,0.17391304347826086,12.0,8.374503135681152
0.0,0.9,0.608695652173913,10.0,8.009307861328125
0.3333333333333333,0.8333333333333334,0.9130434782608695,14.0,11.778084754943848
0.3333333333333333,0.6,0.34782608695652173,8.0,5.623210430145264
1.0,0.10000000000000002,0.6521739130434783,20.0,18.8084716796875
0.6666666666666666,0.8000000000000002,0.7391304347826086,21.0,19.048654556274414
0.3333333333333333,0.5,0.34782608695652173,2.0,6.052186489105225
0.0,0.9666666666666667,0.34782608695652173,-1.0,2.913651466369629
0.3333333333333333,0.6,0.47826086956521735,11.0,11.344704627990723
0.6666666666666666,0.6,0.17391304347826086,13.0,12.548001289367676
0.0,0.33333333333333337,0.782608695652174,7.0,9.989480018615723
0.3333333333333333,0.10000000000000002,0.391304347826087,6.0,5.723509311676025
0.3333333333333333,0.39999999999999997,0.47826086956521735,8.0,8.279558181762695
0.6666666666666666,0.6333333333333334,1.0,12.0,15.62150764465332
0.0,1.0,0.3043478260869565,1.0,1.9765474796295166
0.3333333333333333,0.9333333333333333,0.43478260869565216,16.0,14.622553825378418
0.6666666666666666,0.26666666666666666,0.9130434782608695,11.0,11.079644203186035
0.0,0.16666666666666669,0.782608695652174,7.0,8.404239654541016
0.3333333333333333,0.06666666666666662,0.3043478260869565,4.0,5.0750932693481445
0.6666666666666666,0.4666666666666667,0.43478260869565216,14.0,13.677518844604492
0.3333333333333333,0.6666666666666667,0.8695652173913043,13.0,14.864544868469238
0.6666666666666666,0.6666666666666667,0.608695652173913,23.0,20.496458053588867
1.0,0.10000000000000002,0.6521739130434783,20.0,18.27632713317871
0.0,0.6,0.21739130434782608,6.0,7.225854396820068
0.0,0.3666666666666667,0.08695652173913047,0.0,0.34135547280311584
0.3333333333333333,0.6666666666666667,0.0,8.0,8.005841255187988
0.3333333333333333,0.16666666666666669,0.782608695652174,12.0,11.715929985046387
0.6666666666666666,0.9,0.13043478260869568,12.0,9.758213996887207
0.3333333333333333,0.06666666666666662,0.8695652173913043,7.0,5.5771636962890625
0.0,0.43333333333333335,0.9130434782608695,7.0,7.326035022735596
0.3333333333333333,0.39999999999999997,1.0,8.0,6.473474025726318
0.0,0.26666666666666666,0.9130434782608695,8.0,6.698512554168701
0.3333333333333333,0.5333333333333334,0.8260869565217391,8.0,9.82838249206543
0.6666666666666666,0.26666666666666666,0.5217391304347826,12.0,11.888230323791504
0.3333333333333333,0.5,0.8260869565217391,11.0,9.241972923278809
1.0,0.19999999999999998,0.43478260869565216,16.0,17.528963088989258
0.3333333333333333,0.7666666666666668,0.21739130434782608,6.0,8.89653491973877
0.0,0.8666666666666667,0.782608695652174,5.0,6.405834674835205
0.3333333333333333,0.5333333333333334,0.6956521739130435,11.0,10.412629127502441
1.0,0.23333333333333334,0.5217391304347826,18.0,18.990236282348633
0.3333333333333333,0.23333333333333334,0.8695652173913043,8.0,9.815058708190918
0.6666666666666666,0.43333333333333335,0.34782608695652173,9.0,10.461959838867188
0.3333333333333333,0.5,0.34782608695652173,6.0,6.718115329742432
0.0,0.4666666666666667,0.2608695652173913,6.0,6.787632465362549
0.3333333333333333,0.23333333333333334,0.6521739130434783,9.0,10.713057518005371
0.0,0.43333333333333335,0.0,6.0,5.864116191864014
0.6666666666666666,0.03333333333333331,0.34782608695652173,9.0,6.748219013214111
1.0,0.06666666666666662,0.0,13.0,12.630077362060547
0.0,0.13333333333333333,0.6521739130434783,5.0,4.936918258666992
0.3333333333333333,0.8000000000000002,0.08695652173913047,10.0,9.374384880065918
0.6666666666666666,0.03333333333333331,0.47826086956521735,11.0,8.404607772827148
1.0,0.0,0.3043478260869565,12.0,10.063285827636719
0.6666666666666666,0.5,0.782608695652174,17.0,16.722923278808594
0.6666666666666666,0.19999999999999998,0.608695652173913,13.0,13.075427055358887
0.3333333333333333,0.3,0.391304347826087,6.0,7.221147060394287
0.3333333333333333,0.7666666666666668,0.47826086956521735,7.0,10.863179206848145
0.3333333333333333,0.6333333333333334,0.34782608695652173,10.0,6.7504048347473145
0.3333333333333333,0.8333333333333334,0.2608695652173913,6.0,5.9684739112854
0.6666666666666666,0.6,0.7391304347826086,18.0,18.500751495361328
0.6666666666666666,0.9,0.5652173913043478,13.0,17.30475425720215
0.0,0.9666666666666667,0.2608695652173913,-1.0,1.853440761566162
0.6666666666666666,0.3666666666666667,0.47826086956521735,13.0,11.646252632141113
0.0,0.9666666666666667,0.9130434782608695,6.0,5.9626922607421875
0.6666666666666666,0.39999999999999997,1.0,7.0,9.6603364944458
0.3333333333333333,0.7000000000000001,0.13043478260869568,12.0,7.763473033905029
0.6666666666666666,0.5,0.782608695652174,17.0,14.839935302734375
0.6666666666666666,0.10000000000000002,0.5652173913043478,12.0,10.484248161315918
0.3333333333333333,0.19999999999999998,0.5217391304347826,12.0,10.739809036254883
0.0,0.8666666666666667,0.43478260869565216,5.0,7.1599555015563965
0.3333333333333333,0.7000000000000001,0.6521739130434783,16.0,14.542283058166504
0.6666666666666666,0.23333333333333334,0.6521739130434783,11.0,12.69079875946045
0.3333333333333333,0.43333333333333335,0.782608695652174,10.0,9.118607521057129
0.0,0.9,0.9130434782608695,4.0,4.930610656738281
0.6666666666666666,0.8666666666666667,0.8260869565217391,18.0,18.240583419799805
0.6666666666666666,0.10000000000000002,0.5217391304347826,11.0,10.51235580444336
0.3333333333333333,0.3666666666666667,0.17391304347826086,2.0,5.181601047515869
0.0,0.8333333333333334,0.43478260869565216,5.0,7.421678066253662
0.0,0.23333333333333334,1.0,6.0,5.631035804748535
0.0,0.06666666666666662,0.6956521739130435,4.0,4.726938724517822
0.3333333333333333,0.7333333333333334,0.34782608695652173,10.0,8.361092567443848
0.0,0.26666666666666666,0.391304347826087,8.0,6.161765098571777
0.3333333333333333,0.6333333333333334,0.43478260869565216,13.0,9.90002727508545
0.6666666666666666,0.3666666666666667,0.08695652173913047,10.0,8.521824836730957
0.0,0.0,0.5652173913043478,5.0,5.503345012664795
0.6666666666666666,0.19999999999999998,0.5217391304347826,12.0,12.26016902923584
0.3333333333333333,0.33333333333333337,0.9565217391304347,6.0,6.445899486541748
0.0,1.0,0.17391304347826086,1.0,1.931412696838379
0.3333333333333333,0.23333333333333334,0.2608695652173913,10.0,9.83502197265625
0.3333333333333333,0.3,0.9130434782608695,7.0,7.480959415435791
0.0,0.7333333333333334,1.0,2.0,3.8454740047454834
0.3333333333333333,0.3666666666666667,0.6956521739130435,11.0,9.76785945892334
0.3333333333333333,0.9666666666666667,0.6956521739130435,17.0,18.36807632446289
0.6666666666666666,0.33333333333333337,0.17391304347826086,10.0,9.011744499206543
0.0,0.7000000000000001,0.0434782608695652,4.0,4.854063510894775
0.0,0.0,0.0434782608695652,4.0,3.718848705291748
0.6666666666666666,1.0,0.8260869565217391,15.0,16.257408142089844
0.3333333333333333,0.9333333333333333,0.08695652173913047,7.0,6.627345561981201
0.3333333333333333,0.7000000000000001,0.6521739130434783,17.0,13.595892906188965
0.6666666666666666,1.0,0.47826086956521735,14.0,15.721953392028809
0.3333333333333333,0.5666666666666667,0.08695652173913047,4.0,4.558701038360596
0.6666666666666666,0.6333333333333334,0.9130434782608695,15.0,17.595813751220703
0.3333333333333333,0.3,0.608695652173913,8.0,9.508803367614746
0.6666666666666666,0.7666666666666668,0.391304347826087,15.0,15.238017082214355
0.3333333333333333,0.8333333333333334,0.13043478260869568,8.0,6.918020725250244
0.6666666666666666,0.3,0.17391304347826086,9.0,8.480835914611816
0.3333333333333333,0.8666666666666667,0.6521739130434783,18.0,18.28121566772461
0.6666666666666666,0.9333333333333333,0.17391304347826086,10.0,9.703984260559082
