Month,Day,Hour,Pressure,forecastPressure
0.3333333333333333,0.6,1.0,81.0,72.84622192382812
0.0,0.5,0.8695652173913043,83.0,75.98956298828125
0.0,0.26666666666666666,0.8695652173913043,58.0,69.23808288574219
0.0,0.9333333333333333,0.34782608695652173,55.0,81.25359344482422
0.0,0.23333333333333334,0.6521739130434783,62.0,57.314456939697266
0.3333333333333333,0.23333333333333334,1.0,71.0,78.64802551269531
0.3333333333333333,0.4666666666666667,0.08695652173913047,70.0,76.62199401855469
0.6666666666666666,0.9333333333333333,0.6956521739130435,34.0,50.677730560302734
0.6666666666666666,0.9333333333333333,0.2608695652173913,70.0,76.01089477539062
0.0,0.8333333333333334,0.391304347826087,72.0,77.57025146484375
0.6666666666666666,0.7666666666666668,0.9130434782608695,57.0,77.60301971435547
0.6666666666666666,0.7000000000000001,0.8260869565217391,57.0,67.24801635742188
0.3333333333333333,0.8000000000000002,1.0,62.0,68.98135375976562
0.0,0.5333333333333334,0.8695652173913043,71.0,75.533203125
0.3333333333333333,0.9333333333333333,0.608695652173913,20.0,43.21175003051758
0.6666666666666666,0.06666666666666662,0.8695652173913043,49.0,42.59310531616211
0.3333333333333333,0.8333333333333334,0.34782608695652173,54.0,72.63189697265625
1.0,0.23333333333333334,0.47826086956521735,60.0,67.08460998535156
0.6666666666666666,0.7333333333333334,0.8260869565217391,94.0,64.92715454101562
0.0,0.13333333333333333,0.5652173913043478,85.0,81.51519775390625
0.3333333333333333,0.8666666666666667,0.2608695652173913,87.0,77.09089660644531
0.3333333333333333,0.5333333333333334,0.0,57.0,75.53427124023438
0.6666666666666666,0.23333333333333334,0.5652173913043478,88.0,78.4580078125
0.3333333333333333,0.7666666666666668,0.5652173913043478,66.0,44.24629211425781
0.6666666666666666,0.6,0.13043478260869568,88.0,82.85136413574219
0.3333333333333333,0.3,0.34782608695652173,64.0,82.50398254394531
0.0,0.6666666666666667,0.8260869565217391,70.0,76.0015869140625
0.3333333333333333,0.5666666666666667,0.34782608695652173,85.0,72.91466522216797
0.3333333333333333,0.43333333333333335,0.17391304347826086,87.0,80.11882781982422
0.6666666666666666,0.9,0.0,59.0,75.59046173095703
0.6666666666666666,0.33333333333333337,0.34782608695652173,88.0,86.70120239257812
0.0,0.6333333333333334,0.391304347826087,71.0,76.11903381347656
0.3333333333333333,0.6,0.8695652173913043,48.0,57.15391159057617
1.0,0.06666666666666662,0.8260869565217391,63.0,61.07301330566406
0.3333333333333333,0.7000000000000001,0.391304347826087,76.0,69.3731918334961
0.6666666666666666,0.9666666666666667,0.47826086956521735,49.0,51.01614761352539
0.0,0.6333333333333334,0.9130434782608695,62.0,76.0316162109375
0.3333333333333333,0.39999999999999997,0.5217391304347826,62.0,63.0286750793457
0.3333333333333333,0.03333333333333331,0.17391304347826086,75.0,76.58299255371094
0.0,0.7666666666666668,0.5652173913043478,47.0,60.77927780151367
0.3333333333333333,0.5,0.5217391304347826,20.0,56.89303970336914
0.6666666666666666,0.8666666666666667,0.6521739130434783,49.0,42.95024490356445
1.0,0.19999999999999998,0.17391304347826086,88.0,81.85130310058594
0.0,0.33333333333333337,0.9130434782608695,81.0,74.24787902832031
0.0,0.8666666666666667,0.3043478260869565,86.0,83.70933532714844
0.0,0.3,0.782608695652174,81.0,62.678382873535156
0.0,0.26666666666666666,0.6521739130434783,54.0,53.55629348754883
0.6666666666666666,0.19999999999999998,0.17391304347826086,82.0,86.1308822631836
0.3333333333333333,0.5666666666666667,0.43478260869565216,66.0,54.90768814086914
1.0,0.23333333333333334,0.7391304347826086,68.0,62.696006774902344
0.0,0.0,0.7391304347826086,87.0,83.89704895019531
0.3333333333333333,0.9,0.9130434782608695,44.0,52.03863525390625
0.0,0.3,0.47826086956521735,58.0,61.96384048461914
0.3333333333333333,0.8000000000000002,0.34782608695652173,62.0,68.56161499023438
0.3333333333333333,0.43333333333333335,0.608695652173913,54.0,48.24754333496094
0.3333333333333333,0.39999999999999997,0.0434782608695652,81.0,78.72901153564453
0.3333333333333333,0.26666666666666666,0.0434782608695652,65.0,80.42460632324219
0.0,0.43333333333333335,0.6521739130434783,48.0,46.14155578613281
0.3333333333333333,0.5,0.9565217391304347,47.0,74.12638854980469
0.3333333333333333,0.6,0.9130434782608695,60.0,69.55917358398438
0.6666666666666666,0.0,1.0,57.0,54.8078498840332
0.6666666666666666,0.4666666666666667,1.0,71.0,72.130126953125
1.0,0.19999999999999998,0.08695652173913047,87.0,82.14718627929688
0.0,0.06666666666666662,0.391304347826087,87.0,89.80084228515625
0.3333333333333333,0.23333333333333334,0.5217391304347826,88.0,84.96925354003906
0.3333333333333333,0.13333333333333333,0.5217391304347826,81.0,79.41268920898438
0.0,0.23333333333333334,0.391304347826087,70.0,72.68455505371094
0.3333333333333333,0.23333333333333334,0.3043478260869565,94.0,84.62299346923828
0.6666666666666666,0.03333333333333331,0.608695652173913,50.0,37.84186553955078
0.3333333333333333,0.19999999999999998,0.782608695652174,77.0,83.19606018066406
0.0,0.9,0.47826086956521735,66.0,62.98714828491211
0.0,0.39999999999999997,0.6521739130434783,33.0,46.08856964111328
0.6666666666666666,0.3,0.608695652173913,67.0,73.71725463867188
0.3333333333333333,0.3,0.08695652173913047,70.0,82.8632583618164
0.6666666666666666,0.33333333333333337,0.6521739130434783,88.0,75.70170593261719
0.6666666666666666,0.6,0.47826086956521735,82.0,69.55828857421875
0.6666666666666666,0.8666666666666667,0.782608695652174,55.0,52.244110107421875
0.6666666666666666,0.6,0.0434782608695652,88.0,79.7182846069336
0.0,0.6333333333333334,0.0,81.0,77.55078887939453
0.0,0.10000000000000002,0.08695652173913047,81.0,90.64878845214844
0.6666666666666666,0.8000000000000002,0.8695652173913043,56.0,65.30973815917969
0.0,0.3666666666666667,1.0,70.0,74.04479217529297
0.0,0.03333333333333331,0.21739130434782608,93.0,90.79530334472656
0.3333333333333333,0.9,0.08695652173913047,81.0,75.56858825683594
0.6666666666666666,0.33333333333333337,0.13043478260869568,87.0,85.58995056152344
0.3333333333333333,0.43333333333333335,1.0,70.0,75.58381652832031
0.3333333333333333,0.3666666666666667,0.9565217391304347,78.0,76.26033782958984
0.0,0.8666666666666667,0.2608695652173913,85.0,85.25375366210938
0.0,0.39999999999999997,0.5652173913043478,31.0,43.21820068359375
0.6666666666666666,0.5666666666666667,0.0,76.0,84.34062194824219
0.0,0.26666666666666666,0.17391304347826086,61.0,77.54752349853516
1.0,0.13333333333333333,0.9130434782608695,72.0,78.96257019042969
0.0,0.23333333333333334,0.6956521739130435,45.0,58.98693084716797
0.6666666666666666,0.9,0.608695652173913,48.0,56.16289520263672
0.0,0.3666666666666667,0.47826086956521735,45.0,53.774776458740234
0.6666666666666666,0.5333333333333334,0.7391304347826086,49.0,59.43544387817383
0.3333333333333333,0.6666666666666667,0.782608695652174,59.0,54.57839584350586
1.0,0.23333333333333334,0.5217391304347826,54.0,61.48688888549805
0.6666666666666666,0.26666666666666666,0.608695652173913,77.0,75.65821075439453
0.0,0.39999999999999997,0.17391304347826086,80.0,77.23336791992188
0.6666666666666666,0.9,0.34782608695652173,66.0,63.687984466552734
0.0,0.43333333333333335,0.0,76.0,75.80764770507812
0.0,0.9333333333333333,0.9130434782608695,76.0,79.15554809570312
1.0,0.13333333333333333,0.08695652173913047,77.0,79.66194152832031
0.3333333333333333,0.39999999999999997,0.6521739130434783,58.0,52.699249267578125
1.0,0.10000000000000002,0.391304347826087,63.0,77.744384765625
1.0,0.19999999999999998,0.13043478260869568,88.0,83.64177703857422
0.6666666666666666,1.0,0.6521739130434783,63.0,41.7006721496582
0.6666666666666666,0.3666666666666667,0.6956521739130435,77.0,74.032470703125
0.0,0.6,0.5652173913043478,72.0,59.06800079345703
0.6666666666666666,1.0,0.782608695652174,53.0,53.36103057861328
0.0,0.26666666666666666,0.47826086956521735,57.0,66.85093688964844
0.0,0.6,0.3043478260869565,81.0,82.32896423339844
0.6666666666666666,0.7000000000000001,0.43478260869565216,56.0,67.67478942871094
0.3333333333333333,0.13333333333333333,0.5217391304347826,81.0,60.15445327758789
0.6666666666666666,0.6,0.0434782608695652,94.0,81.83743286132812
0.6666666666666666,0.9666666666666667,0.0,76.0,67.74369812011719
0.0,0.5,0.608695652173913,54.0,55.65311813354492
0.0,0.0,0.5217391304347826,87.0,83.87014770507812
0.0,0.6,0.6956521739130435,71.0,61.3023681640625
0.3333333333333333,0.13333333333333333,0.34782608695652173,68.0,74.04031372070312
0.6666666666666666,0.9333333333333333,0.21739130434782608,70.0,76.9847412109375
0.0,0.4666666666666667,0.7391304347826086,50.0,60.42935562133789
0.3333333333333333,0.26666666666666666,0.6521739130434783,54.0,69.300537109375
0.0,0.6333333333333334,0.17391304347826086,72.0,79.91499328613281
0.3333333333333333,0.39999999999999997,0.08695652173913047,93.0,79.12074279785156
1.0,0.19999999999999998,0.5217391304347826,45.0,66.4140625
0.0,0.8000000000000002,0.13043478260869568,88.0,85.34634399414062
0.3333333333333333,0.10000000000000002,0.34782608695652173,55.0,59.628658294677734
0.6666666666666666,0.26666666666666666,0.6521739130434783,72.0,73.6856460571289
0.6666666666666666,0.19999999999999998,0.9565217391304347,87.0,82.44805908203125
0.0,0.8666666666666667,0.6956521739130435,81.0,60.0087890625
0.0,0.5,0.17391304347826086,93.0,76.29629516601562
0.6666666666666666,0.8000000000000002,0.17391304347826086,88.0,81.84500122070312
0.0,0.9666666666666667,0.6956521739130435,55.0,63.391910552978516
0.6666666666666666,0.8666666666666667,0.9130434782608695,63.0,62.58404541015625
1.0,0.13333333333333333,0.391304347826087,72.0,58.042667388916016
0.0,0.6333333333333334,0.43478260869565216,76.0,68.07918548583984
0.3333333333333333,0.13333333333333333,0.43478260869565216,87.0,72.30056762695312
0.3333333333333333,0.10000000000000002,0.3043478260869565,63.0,74.27325439453125
0.0,1.0,0.6521739130434783,76.0,66.69143676757812
0.6666666666666666,0.6,0.9565217391304347,82.0,75.44221496582031
0.0,0.9666666666666667,0.9130434782608695,81.0,77.54613494873047
0.6666666666666666,0.8000000000000002,0.5652173913043478,41.0,55.12343978881836
0.0,0.0,0.5652173913043478,93.0,86.41571044921875
0.0,0.06666666666666662,0.43478260869565216,87.0,86.3685302734375
0.0,0.13333333333333333,0.9130434782608695,93.0,86.29652404785156
0.3333333333333333,0.7000000000000001,0.5217391304347826,59.0,48.994632720947266
1.0,0.19999999999999998,0.21739130434782608,83.0,83.38958740234375
0.6666666666666666,0.8000000000000002,0.47826086956521735,56.0,55.9000358581543
0.3333333333333333,0.19999999999999998,0.8695652173913043,88.0,76.19868469238281
0.6666666666666666,0.0,0.0,66.0,74.89261627197266
0.3333333333333333,0.3666666666666667,1.0,87.0,79.03657531738281
0.6666666666666666,0.33333333333333337,0.608695652173913,82.0,73.38581085205078
0.3333333333333333,0.26666666666666666,0.5652173913043478,62.0,67.46549987792969
1.0,0.16666666666666669,0.2608695652173913,82.0,81.72303771972656
0.0,0.7333333333333334,0.17391304347826086,84.0,85.30292510986328
0.3333333333333333,0.39999999999999997,0.8695652173913043,61.0,67.54078674316406
0.6666666666666666,0.23333333333333334,0.9565217391304347,82.0,81.62297058105469
0.0,0.7000000000000001,0.0,87.0,81.86296081542969
0.6666666666666666,0.9,0.08695652173913047,58.0,73.53392028808594
0.0,0.3,0.9130434782608695,81.0,71.899169921875
0.0,0.7333333333333334,0.6956521739130435,58.0,61.11539840698242
0.3333333333333333,0.8000000000000002,0.391304347826087,62.0,57.626182556152344
0.6666666666666666,0.23333333333333334,0.6521739130434783,82.0,74.74362182617188
0.3333333333333333,0.0,0.6956521739130435,46.0,63.57097625732422
0.6666666666666666,0.0,0.8695652173913043,57.0,50.45160675048828
0.6666666666666666,0.8666666666666667,0.9565217391304347,58.0,76.37263488769531
0.3333333333333333,0.9333333333333333,0.782608695652174,21.0,35.07566833496094
0.3333333333333333,0.03333333333333331,0.782608695652174,68.0,58.136451721191406
0.6666666666666666,0.7333333333333334,0.17391304347826086,73.0,84.05232238769531
0.0,0.16666666666666669,0.9565217391304347,76.0,79.59233093261719
0.6666666666666666,0.6,0.3043478260869565,88.0,83.09068298339844
0.0,0.10000000000000002,0.608695652173913,69.0,80.33345794677734
0.6666666666666666,0.3,1.0,87.0,82.65645599365234
0.0,0.16666666666666669,0.608695652173913,76.0,77.45602416992188
0.3333333333333333,0.0,0.13043478260869568,87.0,84.37171936035156
0.0,0.9666666666666667,0.5217391304347826,63.0,64.58734893798828
0.3333333333333333,0.5666666666666667,0.3043478260869565,93.0,74.10362243652344
1.0,0.0,0.8260869565217391,64.0,43.07948684692383
0.6666666666666666,0.7666666666666668,0.17391304347826086,88.0,82.33842468261719
0.0,0.06666666666666662,0.7391304347826086,81.0,81.97930145263672
1.0,0.13333333333333333,0.6956521739130435,86.0,64.57965087890625
0.0,0.7333333333333334,0.3043478260869565,87.0,81.88088989257812
0.0,0.19999999999999998,0.17391304347826086,76.0,83.6189193725586
0.6666666666666666,0.8000000000000002,0.3043478260869565,72.0,77.64947509765625
0.0,0.5,0.0434782608695652,75.0,74.8523178100586
0.3333333333333333,0.6666666666666667,0.6956521739130435,59.0,55.273990631103516
0.6666666666666666,0.6333333333333334,0.391304347826087,88.0,65.78585052490234
0.0,0.6,0.43478260869565216,85.0,65.93807220458984
0.3333333333333333,0.8666666666666667,0.782608695652174,21.0,35.5510368347168
0.0,0.8333333333333334,0.43478260869565216,81.0,73.58847045898438
0.6666666666666666,0.9,0.608695652173913,37.0,52.867042541503906
0.0,1.0,0.0434782608695652,87.0,80.73819732666016
0.0,0.06666666666666662,0.9565217391304347,81.0,87.996337890625
0.3333333333333333,0.26666666666666666,0.9130434782608695,65.0,72.85175323486328
0.3333333333333333,0.5,0.608695652173913,26.0,47.98481750488281
0.6666666666666666,0.5,0.08695652173913047,66.0,84.9571533203125
0.3333333333333333,0.7666666666666668,0.0,66.0,69.25090789794922
0.6666666666666666,0.10000000000000002,0.8260869565217391,38.0,47.05564498901367
0.3333333333333333,0.7666666666666668,0.5652173913043478,71.0,55.23025894165039
0.0,0.9,0.13043478260869568,81.0,84.22589874267578
0.0,0.9333333333333333,0.608695652173913,54.0,62.89382553100586
0.3333333333333333,0.5,0.17391304347826086,69.0,79.70486450195312
0.6666666666666666,0.3,0.43478260869565216,81.0,80.30814361572266
0.6666666666666666,0.13333333333333333,0.5217391304347826,58.0,60.185577392578125
0.6666666666666666,0.7000000000000001,0.608695652173913,41.0,59.75693893432617
0.3333333333333333,0.7000000000000001,0.17391304347826086,67.0,70.49742889404297
0.0,0.9,0.608695652173913,62.0,67.55729675292969
0.3333333333333333,0.8333333333333334,0.9130434782608695,46.0,71.31196594238281
0.3333333333333333,0.6,0.34782608695652173,81.0,72.04730224609375
1.0,0.10000000000000002,0.6521739130434783,44.0,49.830467224121094
0.6666666666666666,0.8000000000000002,0.7391304347826086,46.0,53.14961624145508
0.3333333333333333,0.5,0.34782608695652173,74.0,68.27952575683594
0.0,0.9666666666666667,0.34782608695652173,88.0,81.4356918334961
0.3333333333333333,0.6,0.47826086956521735,56.0,53.04736328125
0.6666666666666666,0.6,0.17391304347826086,84.0,84.15289306640625
0.0,0.33333333333333337,0.782608695652174,61.0,60.57915115356445
0.3333333333333333,0.10000000000000002,0.391304347826087,57.0,69.739501953125
0.3333333333333333,0.39999999999999997,0.47826086956521735,76.0,57.54179382324219
0.6666666666666666,0.6333333333333334,1.0,88.0,78.63304138183594
0.0,1.0,0.3043478260869565,88.0,80.94319152832031
0.3333333333333333,0.9333333333333333,0.43478260869565216,39.0,59.66700744628906
0.6666666666666666,0.26666666666666666,0.9130434782608695,83.0,80.13697814941406
0.0,0.16666666666666669,0.782608695652174,76.0,80.55049896240234
0.3333333333333333,0.06666666666666662,0.3043478260869565,81.0,75.75167846679688
0.6666666666666666,0.4666666666666667,0.43478260869565216,67.0,70.7311019897461
0.3333333333333333,0.6666666666666667,0.8695652173913043,67.0,67.57616424560547
0.6666666666666666,0.6666666666666667,0.608695652173913,57.0,59.82306671142578
1.0,0.10000000000000002,0.6521739130434783,52.0,46.3822135925293
0.0,0.6,0.21739130434782608,87.0,82.20480346679688
0.0,0.3666666666666667,0.08695652173913047,80.0,79.43231201171875
0.3333333333333333,0.6666666666666667,0.0,81.0,72.71446228027344
0.3333333333333333,0.16666666666666669,0.782608695652174,80.0,85.74085235595703
0.6666666666666666,0.9,0.13043478260869568,53.0,76.23609924316406
0.3333333333333333,0.06666666666666662,0.8695652173913043,57.0,62.65827560424805
0.0,0.43333333333333335,0.9130434782608695,83.0,77.73678588867188
0.3333333333333333,0.39999999999999997,1.0,76.0,77.01356506347656
0.0,0.26666666666666666,0.9130434782608695,51.0,73.36674499511719
0.3333333333333333,0.5333333333333334,0.8260869565217391,73.0,52.77200698852539
0.6666666666666666,0.26666666666666666,0.5217391304347826,62.0,71.08191680908203
0.3333333333333333,0.5,0.8260869565217391,21.0,54.072994232177734
1.0,0.19999999999999998,0.43478260869565216,60.0,65.24383544921875
0.3333333333333333,0.7666666666666668,0.21739130434782608,76.0,73.21592712402344
0.0,0.8666666666666667,0.782608695652174,73.0,68.09329223632812
0.3333333333333333,0.5333333333333334,0.6956521739130435,58.0,50.872840881347656
1.0,0.23333333333333334,0.5217391304347826,68.0,64.45350646972656
0.3333333333333333,0.23333333333333334,0.8695652173913043,76.0,77.27635955810547
0.6666666666666666,0.43333333333333335,0.34782608695652173,78.0,84.98453521728516
0.3333333333333333,0.5,0.34782608695652173,61.0,71.740966796875
0.0,0.4666666666666667,0.2608695652173913,66.0,73.93802642822266
0.3333333333333333,0.23333333333333334,0.6521739130434783,82.0,71.93775939941406
0.0,0.43333333333333335,0.0,87.0,75.35103607177734
0.6666666666666666,0.03333333333333331,0.34782608695652173,71.0,71.05923461914062
1.0,0.06666666666666662,0.0,82.0,80.01138305664062
0.0,0.13333333333333333,0.6521739130434783,87.0,82.21588134765625
0.3333333333333333,0.8000000000000002,0.08695652173913047,54.0,66.84140014648438
0.6666666666666666,0.03333333333333331,0.47826086956521735,47.0,44.751617431640625
1.0,0.0,0.3043478260869565,84.0,84.482421875
0.6666666666666666,0.5,0.782608695652174,43.0,57.88835906982422
0.6666666666666666,0.19999999999999998,0.608695652173913,82.0,72.8171157836914
0.3333333333333333,0.3,0.391304347826087,64.0,81.09406280517578
0.3333333333333333,0.7666666666666668,0.47826086956521735,76.0,47.49463653564453
0.3333333333333333,0.6333333333333334,0.34782608695652173,76.0,67.99812316894531
0.3333333333333333,0.8333333333333334,0.2608695652173913,76.0,75.97285461425781
0.6666666666666666,0.6,0.7391304347826086,54.0,61.545047760009766
0.6666666666666666,0.9,0.5652173913043478,51.0,46.48640060424805
0.0,0.9666666666666667,0.2608695652173913,86.0,80.53837585449219
0.6666666666666666,0.3666666666666667,0.47826086956521735,67.0,67.51739501953125
0.0,0.9666666666666667,0.9130434782608695,74.0,80.27175903320312
0.6666666666666666,0.39999999999999997,1.0,81.0,79.5450668334961
0.3333333333333333,0.7000000000000001,0.13043478260869568,72.0,71.98771667480469
0.6666666666666666,0.5,0.782608695652174,55.0,62.57181930541992
0.6666666666666666,0.10000000000000002,0.5652173913043478,41.0,49.92294692993164
0.3333333333333333,0.19999999999999998,0.5217391304347826,88.0,84.99544525146484
0.0,0.8666666666666667,0.43478260869565216,71.0,75.75303649902344
0.3333333333333333,0.7000000000000001,0.6521739130434783,41.0,52.32681655883789
0.6666666666666666,0.23333333333333334,0.6521739130434783,80.0,72.51031494140625
0.3333333333333333,0.43333333333333335,0.782608695652174,40.0,53.05305862426758
0.0,0.9,0.9130434782608695,81.0,78.25659942626953
0.6666666666666666,0.8666666666666667,0.8260869565217391,37.0,58.65620803833008
0.6666666666666666,0.10000000000000002,0.5217391304347826,32.0,45.81016540527344
0.3333333333333333,0.3666666666666667,0.17391304347826086,93.0,79.35673522949219
0.0,0.8333333333333334,0.43478260869565216,87.0,70.30267333984375
0.0,0.23333333333333334,1.0,70.0,75.47163391113281
0.0,0.06666666666666662,0.6956521739130435,81.0,80.27877807617188
0.3333333333333333,0.7333333333333334,0.34782608695652173,54.0,66.39559936523438
0.0,0.26666666666666666,0.391304347826087,71.0,75.47706604003906
0.3333333333333333,0.6333333333333334,0.43478260869565216,42.0,57.018489837646484
0.6666666666666666,0.3666666666666667,0.08695652173913047,87.0,85.69996643066406
0.0,0.0,0.5652173913043478,93.0,86.36636352539062
0.6666666666666666,0.19999999999999998,0.5217391304347826,82.0,72.57281494140625
0.3333333333333333,0.33333333333333337,0.9565217391304347,70.0,74.59777069091797
0.0,1.0,0.17391304347826086,93.0,83.20026397705078
0.3333333333333333,0.23333333333333334,0.2608695652173913,87.0,83.95768737792969
0.3333333333333333,0.3,0.9130434782608695,87.0,75.04093170166016
0.0,0.7333333333333334,1.0,87.0,80.25196838378906
0.3333333333333333,0.3666666666666667,0.6956521739130435,54.0,61.19828414916992
0.3333333333333333,0.9666666666666667,0.6956521739130435,52.0,47.245174407958984
0.6666666666666666,0.33333333333333337,0.17391304347826086,82.0,86.0771484375
0.0,0.7000000000000001,0.0434782608695652,87.0,77.5029296875
0.0,0.0,0.0434782608695652,93.0,88.16740417480469
0.6666666666666666,1.0,0.8260869565217391,63.0,51.47158432006836
0.3333333333333333,0.9333333333333333,0.08695652173913047,71.0,70.21074676513672
0.3333333333333333,0.7000000000000001,0.6521739130434783,52.0,53.42234420776367
0.6666666666666666,1.0,0.47826086956521735,63.0,59.25483322143555
0.3333333333333333,0.5666666666666667,0.08695652173913047,87.0,74.70469665527344
0.6666666666666666,0.6333333333333334,0.9130434782608695,77.0,76.98527526855469
0.3333333333333333,0.3,0.608695652173913,55.0,68.58277893066406
0.6666666666666666,0.7666666666666668,0.391304347826087,77.0,71.43927001953125
0.3333333333333333,0.8333333333333334,0.13043478260869568,66.0,69.09928131103516
0.6666666666666666,0.3,0.17391304347826086,85.0,85.679443359375
0.3333333333333333,0.8666666666666667,0.6521739130434783,34.0,52.603450775146484
0.6666666666666666,0.9333333333333333,0.17391304347826086,62.0,76.57762145996094
0.3333333333333333,0.8333333333333334,0.8260869565217391,48.0,46.15125274658203
